product_id,product_name,product_type,product_category,price
1000,5G 라이트 청소년,SUBSCRIPTION,BASE,45000
1001,5G 키즈 39,SUBSCRIPTION,BASE,39000
1002,5G 키즈 45,SUBSCRIPTION,BASE,45000
1003,LTE청소년19,SUBSCRIPTION,BASE,20900
1004,(LTE) 추가 요금 걱정 없는 데이터 청소년 33,SUBSCRIPTION,BASE,33000
1005,유쓰 5G 슬림+,SUBSCRIPTION,BASE,47000
1006,유쓰 5G 베이직+,SUBSCRIPTION,BASE,59000
1007,유쓰 5G 심플+,SUBSCRIPTION,BASE,61000
1008,유쓰 5G 데이터 레귤러,SUBSCRIPTION,BASE,63000
1009,유쓰 5G 스탠다드,SUBSCRIPTION,BASE,75000
1010,유쓰 5G 스탠다드 에센셜,SUBSCRIPTION,BASE,70000
1011,유쓰 5G 데이터 플러스,SUBSCRIPTION,BASE,66000
1012,유쓰 5G 데이터 슈퍼,SUBSCRIPTION,BASE,68000
1013,5G 미니,SUBSCRIPTION,BASE,37000
1014,5G 슬림+,SUBSCRIPTION,BASE,47000
1015,5G 라이트+,SUBSCRIPTION,BASE,55000
1016,5G 베이직+,SUBSCRIPTION,BASE,59000
1017,5G 심플+,SUBSCRIPTION,BASE,61000
1018,5G 데이터 레귤러,SUBSCRIPTION,BASE,63000
1019,5G 데이터 플러스,SUBSCRIPTION,BASE,66000
1020,5G 데이터 슈퍼,SUBSCRIPTION,BASE,68000
1021,5G 스탠다드 에센셜,SUBSCRIPTION,BASE,70000
1022,5G 스탠다드,SUBSCRIPTION,BASE,75000
1023,(LTE) 데이터 33,SUBSCRIPTION,BASE,33000
1024,LTE 표준,SUBSCRIPTION,BASE,11990
1025,LTE 선택형 요금제,SUBSCRIPTION,BASE,20900
1026,LTE 다이렉트 22,SUBSCRIPTION,BASE,22000
1027,LTE 다이렉트 45,SUBSCRIPTION,BASE,45000
1028,(LTE) 추가 요금 걱정 없는 데이터 69,SUBSCRIPTION,BASE,69000
1029,5G 프리미어 에센셜,SUBSCRIPTION,BASE,85000
1030,5G 프리미어 레귤러,SUBSCRIPTION,BASE,95000
1031,5G 프리미어 플러스,SUBSCRIPTION,BASE,105000
1032,5G 프리미어 슈퍼,SUBSCRIPTION,BASE,115000
1033,5G 시그니처,SUBSCRIPTION,BASE,130000
1034,5G 복지 75,SUBSCRIPTION,BASE,75000
1035,5G 시니어 A형,SUBSCRIPTION,BASE,45000
1036,5G 시니어 B형,SUBSCRIPTION,BASE,43000
1037,5G 시니어 C형,SUBSCRIPTION,BASE,39000
1038,(LTE) 데이터 시니어 33,SUBSCRIPTION,BASE,33000
1039,(LTE) 추가 요금 걱정 없는 데이터 시니어 69,SUBSCRIPTION,BASE,69000
1040,시니어16.5,SUBSCRIPTION,BASE,16500
1041,너겟 26,SUBSCRIPTION,BASE,26000
1042,너겟 30,SUBSCRIPTION,BASE,30000
1043,너겟 33,SUBSCRIPTION,BASE,33000
1044,너겟 35,SUBSCRIPTION,BASE,35000
1045,너겟 42,SUBSCRIPTION,BASE,42000
1046,너겟 45,SUBSCRIPTION,BASE,45000
1047,너겟 46,SUBSCRIPTION,BASE,46000
1048,너겟 47,SUBSCRIPTION,BASE,47000
1049,너겟 51,SUBSCRIPTION,BASE,51000
1050,너겟 59,SUBSCRIPTION,BASE,59000
1051,너겟 65,SUBSCRIPTION,BASE,65000
1052,너겟 69,SUBSCRIPTION,BASE,69000
1053,디즈니+ 프리미엄,SUBSCRIPTION,ADDON_SERVICE,13900
1054,디즈니+ 스탠다드,SUBSCRIPTION,ADDON_SERVICE,9900
1055,지니뮤직,SUBSCRIPTION,ADDON_SERVICE,7900
1056,지니뮤직+,SUBSCRIPTION,ADDON_SERVICE,9600
1057,U+모바일tv_기본 월정액,SUBSCRIPTION,ADDON_SERVICE,2200
1058,U+모바일tv_KBS 월정액,SUBSCRIPTION,ADDON_SERVICE,8800
1059,U+모바일tv_SBS 월정액,SUBSCRIPTION,ADDON_SERVICE,8800
1060,U+모바일tv_JTBC 월정액,SUBSCRIPTION,ADDON_SERVICE,8800
1061,U+모바일tv_CJ ENM 월정액,SUBSCRIPTION,ADDON_SERVICE,14300
1062,U+모바일tv_애니 월정액,SUBSCRIPTION,ADDON_SERVICE,9900
1063,딥페이크안심보호,SUBSCRIPTION,ADDON_SERVICE,4400
1064,자녀안전지킴이,SUBSCRIPTION,ADDON_SERVICE,3300
1065,스팸차단 후후,SUBSCRIPTION,ADDON_SERVICE,2200
1066,가족안부전화+,SUBSCRIPTION,ADDON_SERVICE,4950
1067,스마트안티피싱,SUBSCRIPTION,ADDON_SERVICE,1650
1068,휴대폰분실보호,SUBSCRIPTION,ADDON_SERVICE,2200
1069,PASS앱키퍼,SUBSCRIPTION,ADDON_SERVICE,9900
1070,원키퍼,SUBSCRIPTION,ADDON_SERVICE,1100
1071,로그인플러스,SUBSCRIPTION,ADDON_SERVICE,1100
1072,간편결제매니저,SUBSCRIPTION,ADDON_SERVICE,1100
1073,모션키,SUBSCRIPTION,ADDON_SERVICE,1100
1074,유비키인증서,SUBSCRIPTION,ADDON_SERVICE,990
1075,USIM 스마트인증(라온시큐어),SUBSCRIPTION,ADDON_SERVICE,990
1076,스마트공동인증(드림시큐리티),SUBSCRIPTION,ADDON_SERVICE,990
1077,스마트 안전결제,SUBSCRIPTION,ADDON_SERVICE,990
1078,쇼핑로그인,SUBSCRIPTION,ADDON_SERVICE,3300
1079,PASS 쿠폰팩,SUBSCRIPTION,ADDON_SERVICE,9900
1080,PASS투데이,SUBSCRIPTION,ADDON_SERVICE,2200
1081,PASS 생활정보,SUBSCRIPTION,ADDON_SERVICE,3850
1082,PASS헬스케어,SUBSCRIPTION,ADDON_SERVICE,2200
1083,PASS마인드케어,SUBSCRIPTION,ADDON_SERVICE,2200
1084,PASS건강지키미,SUBSCRIPTION,ADDON_SERVICE,3300
1085,더핏케어,SUBSCRIPTION,ADDON_SERVICE,3300
1086,PASS금융사기방지,SUBSCRIPTION,ADDON_SERVICE,2200
1087,PASS신용관리,SUBSCRIPTION,ADDON_SERVICE,3300
1088,PASS더치트 프리미엄,SUBSCRIPTION,ADDON_SERVICE,3300
1089,PASS공모주정보,SUBSCRIPTION,ADDON_SERVICE,9990
1090,PASS해외주식정보,SUBSCRIPTION,ADDON_SERVICE,5500
1091,PASS스탁,SUBSCRIPTION,ADDON_SERVICE,11000
1092,PASS부동산지키미,SUBSCRIPTION,ADDON_SERVICE,3300
1093,아파트청약케어,SUBSCRIPTION,ADDON_SERVICE,3300
1094,태블릿/스마트기기 500MB + 데이터 나눠쓰기,SUBSCRIPTION,ADDON_DEVICE,11000
1095,태블릿/스마트기기 3GB + 데이터 나눠쓰기,SUBSCRIPTION,ADDON_DEVICE,16500
1096,5G 태블릿 4GB + 데이터 나눠쓰기,SUBSCRIPTION,ADDON_DEVICE,22000
1097,태블릿/스마트기기 데이터 10GB,SUBSCRIPTION,ADDON_DEVICE,16500
1098,태블릿/스마트기기 데이터 20GB,SUBSCRIPTION,ADDON_DEVICE,24750
1099,5G 태블릿 6GB + 데이터 나눠쓰기,SUBSCRIPTION,ADDON_DEVICE,33000
1100,태블릿/스마트기기 데이터 걱정 없는 25GB,SUBSCRIPTION,ADDON_DEVICE,65890
1101,초과 데이터 사용료,ONE_TIME,ONE_TIME,7000
1102,단말기 할부금(월 납부),ONE_TIME,ONE_TIME,25000
1103,소액결제-게임,ONE_TIME,ONE_TIME,9900
1104,소액결제-웹툰/웹소설,ONE_TIME,ONE_TIME,7900
1105,소액결제-스트리밍/정기,ONE_TIME,ONE_TIME,12900
1106,소액결제-편의점,ONE_TIME,ONE_TIME,3000
1107,소액결제-배달/주문,ONE_TIME,ONE_TIME,5000
